ID,Sample_ID,Token,State,IIT_Value
349,8,Ġstop,16,2.375903677420558
350,8,page,16,2.375903677420558
351,8,Ġtime,16,2.375903677420558
352,8,Ġof,16,2.375903677420558
353,8,Ġ,16,2.375903677420558
354,8,2,16,2.375903677420558
355,8,Ġhours,16,2.375903677420558
356,8,",",16,2.375903677420558
357,8,Ġso,16,2.375903677420558
358,8,Ġ,16,2.375903677420558
359,8,2,16,2.375903677420558
360,8,Ġhours,16,2.375903677420558
361,8,Ġleft,16,2.375903677420558
362,8,.Ċ,16,2.375903677420558
363,8,ĠĠ,0,1.787515758310947
364,8,Ġ-,8,2.4381972954392603
365,8,ĠHowever,16,2.375903677420558
366,8,",",16,2.375903677420558
367,8,Ġwithin,16,2.375903677420558
368,8,Ġthese,16,2.375903677420558
369,8,Ġ,16,2.375903677420558
370,8,2,16,2.375903677420558
371,8,Ġhours,16,2.375903677420558
372,8,",",0,1.787515758310947
373,8,Ġhe,24,1.5736506326562953
374,8,Ġspends,16,2.375903677420558
375,8,Ġthe,0,1.787515758310947
376,8,Ġfirst,16,2.375903677420558
377,8,Ġhalf,24,1.5736506326562953
378,8,-hour,16,2.375903677420558
379,8,Ġ(,0,1.787515758310947
380,8,0,16,2.375903677420558
381,8,.,8,2.4381972954392603
382,8,5,0,1.787515758310947
383,8,Ġhours,16,2.375903677420558
384,8,),24,1.5736506326562953
385,8,Ġdriving,16,2.375903677420558
386,8,Ġat,16,2.375903677420558
387,8,Ġ,0,1.787515758310947
388,8,3,24,1.5736506326562953
389,8,0,16,2.375903677420558
390,8,Ġmph,16,2.375903677420558
391,8,.Ċ,16,2.375903677420558
392,8,ĠĠĠĠ,16,2.375903677420558
393,8,Ġ-,8,2.4381972954392603
394,8,Ġ**,24,1.5736506326562953
395,8,Distance,8,2.4381972954392603
396,8,ĠCovered,8,2.4381972954392603
397,8,Ġin,8,2.4381972954392603
398,8,ĠFirst,8,2.4381972954392603
399,8,ĠHalf,8,2.4381972954392603
400,8,-H,24,1.5736506326562953
401,8,our,8,2.4381972954392603
402,8,:,0,1.787515758310947
403,8,**Ċ,0,1.787515758310947
404,8,ĠĠĠĠĠĠ,16,2.375903677420558
405,8,Ġ\,0,1.787515758310947
406,8,[Ċ,24,1.5736506326562953
407,8,ĠĠĠĠĠĠ,16,2.375903677420558
408,8,Ġ,0,1.787515758310947
409,8,3,0,1.787515758310947
410,8,0,16,2.375903677420558
411,8,Ġ\,0,1.787515758310947
412,8,text,24,1.5736506326562953
413,8,{,16,2.375903677420558
414,8,Ġmph,16,2.375903677420558
415,8,},16,2.375903677420558
416,8,Ġ\,0,1.787515758310947
417,8,times,16,2.375903677420558
418,8,Ġ,0,1.787515758310947
419,8,0,16,2.375903677420558
420,8,.,8,2.4381972954392603
421,8,5,0,1.787515758310947
422,8,Ġ\,0,1.787515758310947
423,8,text,24,1.5736506326562953
424,8,{,0,1.787515758310947
425,8,Ġhours,16,2.375903677420558
426,8,},16,2.375903677420558
427,8,Ġ=,16,2.375903677420558
428,8,Ġ,24,1.5736506326562953
429,8,1,24,1.5736506326562953
430,8,5,0,1.787515758310947
431,8,Ġ\,24,1.5736506326562953
432,8,text,24,1.5736506326562953
433,8,{,16,2.375903677420558
434,8,Ġmiles,16,2.375903677420558
435,8,}Ċ,24,1.5736506326562953
436,8,ĠĠĠĠĠĠ,0,1.787515758310947
437,8,Ġ\,0,1.787515758310947
438,8,]Ċ,0,1.787515758310947
439,8,ĠĠĠĠ,0,1.787515758310947
440,8,Ġ-,0,1.787515758310947
441,8,Ġ**,24,1.5736506326562953
442,8,Remaining,8,2.4381972954392603
443,8,ĠTime,8,2.4381972954392603
444,8,ĠAfter,8,2.4381972954392603
445,8,ĠFirst,8,2.4381972954392603
446,8,ĠHalf,8,2.4381972954392603
447,8,-H,24,1.5736506326562953
448,8,our,8,2.4381972954392603
449,8,:**,16,2.375903677420558
450,8,Ġ,16,2.375903677420558
451,8,2,16,2.375903677420558
452,8,Ġhours,16,2.375903677420558
453,8,Ġ-,16,2.375903677420558
454,8,Ġ,0,1.787515758310947
455,8,0,16,2.375903677420558
456,8,.,8,2.4381972954392603
457,8,5,16,2.375903677420558
458,8,Ġhours,16,2.375903677420558
459,8,Ġ=,16,2.375903677420558
460,8,Ġ,0,1.787515758310947
461,8,1,16,2.375903677420558
462,8,.,8,2.4381972954392603
463,8,5,0,1.787515758310947
464,8,Ġhours,16,2.375903677420558
465,8,Ċ,0,1.787515758310947
466,8,ĠĠĠĠ,0,1.787515758310947
467,8,Ġ-,8,2.4381972954392603
468,8,Ġ**,24,1.5736506326562953
469,8,Speed,8,2.4381972954392603
470,8,Ġfor,8,2.4381972954392603
471,8,ĠRemaining,8,2.4381972954392603
472,8,ĠTime,0,1.787515758310947
473,8,:**,8,2.4381972954392603
474,8,Ġ,8,2.4381972954392603
475,8,8,24,1.5736506326562953
476,8,0,24,1.5736506326562953
477,8,Ġmph,16,2.375903677420558
478,8,Ċ,24,1.5736506326562953
479,8,ĠĠĠĠ,0,1.787515758310947
480,8,Ġ-,0,1.787515758310947
481,8,Ġ**,24,1.5736506326562953
482,8,Distance,8,2.4381972954392603
483,8,ĠCovered,8,2.4381972954392603
484,8,Ġin,8,2.4381972954392603
485,8,ĠRemaining,8,2.4381972954392603
486,8,ĠTime,0,1.787515758310947
487,8,:,0,1.787515758310947
488,8,**Ċ,0,1.787515758310947
489,8,ĠĠĠĠĠĠ,0,1.787515758310947
490,8,Ġ\,24,1.5736506326562953
491,8,[Ċ,24,1.5736506326562953
492,8,ĠĠĠĠĠĠ,0,1.787515758310947
493,8,Ġ,0,1.787515758310947
494,8,8,24,1.5736506326562953
495,8,0,16,2.375903677420558
496,8,Ġ\,24,1.5736506326562953
497,8,text,24,1.5736506326562953
498,8,{,24,1.5736506326562953
499,8,Ġmph,8,2.4381972954392603
500,8,},16,2.375903677420558
501,8,Ġ\,24,1.5736506326562953
502,8,times,16,2.375903677420558
503,8,Ġ,0,1.787515758310947
504,8,1,16,2.375903677420558
505,8,.,8,2.4381972954392603
506,8,5,0,1.787515758310947
507,8,Ġ\,0,1.787515758310947
508,8,text,24,1.5736506326562953
509,8,{,0,1.787515758310947
510,8,Ġhours,0,1.787515758310947
511,8,},16,2.375903677420558
512,8,Ġ=,16,2.375903677420558
513,8,Ġ,0,1.787515758310947
514,8,1,0,1.787515758310947
515,8,2,24,1.5736506326562953
516,8,0,0,1.787515758310947
517,8,Ġ\,24,1.5736506326562953
518,8,text,24,1.5736506326562953
519,8,{,16,2.375903677420558
520,8,Ġmiles,16,2.375903677420558
521,8,}Ċ,24,1.5736506326562953
522,8,ĠĠĠĠĠĠ,0,1.787515758310947
523,8,Ġ\,0,1.787515758310947
524,8,]Ċ,16,2.375903677420558
525,8,ĠĠĠĠ,0,1.787515758310947
526,8,Ġ-,0,1.787515758310947
527,8,Ġ**,0,1.787515758310947
528,8,Total,8,2.4381972954392603
529,8,ĠDistance,8,2.4381972954392603
530,8,ĠDr,24,1.5736506326562953
531,8,iven,8,2.4381972954392603
532,8,ĠBack,8,2.4381972954392603
533,8,wards,8,2.4381972954392603
534,8,:**,8,2.4381972954392603
535,8,ĠĊ,24,1.5736506326562953
536,8,ĠĠĠĠĠĠ,0,1.787515758310947
537,8,Ġ\,0,1.787515758310947
538,8,[Ċ,24,1.5736506326562953
539,8,ĠĠĠĠĠĠ,0,1.787515758310947
540,8,Ġ,0,1.787515758310947
541,8,1,16,2.375903677420558
542,8,5,16,2.375903677420558
543,8,Ġ\,0,1.787515758310947
544,8,text,24,1.5736506326562953
545,8,{,16,2.375903677420558
546,8,Ġmiles,16,2.375903677420558
547,8,},16,2.375903677420558
548,8,Ġ+,16,2.375903677420558
549,8,Ġ,24,1.5736506326562953
550,8,1,24,1.5736506326562953
551,8,2,24,1.5736506326562953
552,8,0,16,2.375903677420558
553,8,Ġ\,24,1.5736506326562953
554,8,text,24,1.5736506326562953
555,8,{,16,2.375903677420558
556,8,Ġmiles,16,2.375903677420558
557,8,},16,2.375903677420558
558,8,Ġ=,8,2.4381972954392603
559,8,Ġ,24,1.5736506326562953
560,8,1,0,1.787515758310947
561,8,3,24,1.5736506326562953
562,8,5,16,2.375903677420558
563,8,Ġ\,24,1.5736506326562953
564,8,text,24,1.5736506326562953
565,8,{,16,2.375903677420558
566,8,Ġmiles,16,2.375903677420558
567,8,}Ċ,24,1.5736506326562953
568,8,ĠĠĠĠĠĠ,0,1.787515758310947
569,8,Ġ\,16,2.375903677420558
570,8,]Ċ,16,2.375903677420558
571,8,ĠĠĠĊ,16,2.375903677420558
572,8,4,16,2.375903677420558
573,8,.,0,1.787515758310947
574,8,Ġ**,24,1.5736506326562953
575,8,Final,8,2.4381972954392603
576,8,ĠDistance,8,2.4381972954392603
577,8,Ġfrom,8,2.4381972954392603
578,8,ĠHome,0,1.787515758310947
579,8,:,0,1.787515758310947
580,8,**Ċ,0,1.787515758310947
581,8,ĠĠ,0,1.787515758310947
582,8,Ġ-,8,2.4381972954392603
583,8,Ġ**,24,1.5736506326562953
584,8,Initial,8,2.4381972954392603
585,8,ĠDistance,8,2.4381972954392603
586,8,Ġfrom,8,2.4381972954392603
587,8,ĠHome,8,2.4381972954392603
588,8,ĠBefore,8,2.4381972954392603
589,8,ĠReturn,8,2.4381972954392603
590,8,ĠTrip,0,1.787515758310947
591,8,:**,0,1.787515758310947
592,8,Ġ,0,1.787515758310947
593,8,1,8,2.4381972954392603
594,8,8,24,1.5736506326562953
595,8,0,0,1.787515758310947
596,8,Ġmiles,16,2.375903677420558
597,8,Ċ,0,1.787515758310947
598,8,ĠĠ,0,1.787515758310947
599,8,Ġ-,8,2.4381972954392603
600,8,Ġ**,24,1.5736506326562953
601,8,Distance,8,2.4381972954392603
602,8,ĠCovered,8,2.4381972954392603
603,8,ĠWhile,8,2.4381972954392603
604,8,ĠReturning,8,2.4381972954392603
605,8,:**,8,2.4381972954392603
606,8,Ġ,0,1.787515758310947
607,8,1,0,1.787515758310947
608,8,3,0,1.787515758310947
609,8,5,16,2.375903677420558
610,8,Ġmiles,16,2.375903677420558
611,8,Ġtowards,0,1.787515758310947
612,8,Ġhome,16,2.375903677420558
613,8,Ċ,0,1.787515758310947
614,8,ĠĠ,0,1.787515758310947
615,8,Ġ-,0,1.787515758310947
616,8,Ġ**,24,1.5736506326562953
617,8,Final,8,2.4381972954392603
618,8,ĠDistance,0,1.787515758310947
619,8,Ġfrom,8,2.4381972954392603
620,8,ĠHome,0,1.787515758310947
621,8,:,0,1.787515758310947
622,8,**Ċ,0,1.787515758310947
623,8,ĠĠĠĠ,0,1.787515758310947
624,8,Ġ\,0,1.787515758310947
625,8,[Ċ,24,1.5736506326562953
626,8,ĠĠĠĠ,16,2.375903677420558
627,8,Ġ,0,1.787515758310947
628,8,1,0,1.787515758310947
629,8,8,24,1.5736506326562953
630,8,0,16,2.375903677420558
631,8,Ġ\,0,1.787515758310947
632,8,text,24,1.5736506326562953
633,8,{,16,2.375903677420558
634,8,Ġmiles,0,1.787515758310947
635,8,},16,2.375903677420558
636,8,Ġ-,16,2.375903677420558
637,8,Ġ,0,1.787515758310947
638,8,1,24,1.5736506326562953
639,8,3,0,1.787515758310947
640,8,5,16,2.375903677420558
641,8,Ġ\,24,1.5736506326562953
642,8,text,24,1.5736506326562953
643,8,{,16,2.375903677420558
644,8,Ġmiles,16,2.375903677420558
645,8,},16,2.375903677420558
646,8,Ġ=,16,2.375903677420558
647,8,Ġ,24,1.5736506326562953
648,8,4,24,1.5736506326562953
649,8,5,0,1.787515758310947
650,8,Ġ\,24,1.5736506326562953
651,8,text,8,2.4381972954392603
652,8,{,16,2.375903677420558
653,8,Ġmiles,16,2.375903677420558
654,8,}Ċ,24,1.5736506326562953
655,8,ĠĠĠĠ,0,1.787515758310947
656,8,Ġ\,16,2.375903677420558
657,8,]Ċ,24,1.5736506326562953
658,8,</think>,24,1.5736506326562953
659,8,ĊĊ,24,1.5736506326562953
660,8,Let,16,2.375903677420558
661,8,'s,24,1.5736506326562953
662,8,Ġbreak,0,1.787515758310947
663,8,Ġdown,0,1.787515758310947
664,8,ĠJohn,8,2.4381972954392603
665,8,'s,0,1.787515758310947
666,8,Ġjourney,16,2.375903677420558
667,8,Ġstep,16,2.375903677420558
668,8,Ġby,16,2.375903677420558
669,8,Ġstep,16,2.375903677420558
670,8,:ĊĊ,16,2.375903677420558
671,8,1,16,2.375903677420558
672,8,.,0,1.787515758310947
673,8,Ġ**,24,1.5736506326562953
674,8,Initial,8,2.4381972954392603
675,8,ĠDrive,8,2.4381972954392603
676,8,ĠAway,8,2.4381972954392603
677,8,Ġfrom,8,2.4381972954392603
678,8,ĠHome,16,2.375903677420558
679,8,:,0,1.787515758310947
680,8,**Ċ,16,2.375903677420558
681,8,ĠĠ,16,2.375903677420558
682,8,Ġ-,8,2.4381972954392603
683,8,Ġ**,24,1.5736506326562953
684,8,Time,8,2.4381972954392603
685,8,:**,8,2.4381972954392603
686,8,Ġ,0,1.787515758310947
687,8,3,0,1.787515758310947
688,8,Ġhours,16,2.375903677420558
689,8,Ċ,0,1.787515758310947
690,8,ĠĠ,0,1.787515758310947
691,8,Ġ-,8,2.4381972954392603
692,8,Ġ**,24,1.5736506326562953
693,8,Speed,0,1.787515758310947
694,8,:**,16,2.375903677420558
695,8,Ġ,24,1.5736506326562953
696,8,6,24,1.5736506326562953
697,8,0,16,2.375903677420558
698,8,Ġmph,16,2.375903677420558
699,8,Ċ,16,2.375903677420558
700,8,ĠĠ,0,1.787515758310947
701,8,Ġ-,0,1.787515758310947
702,8,Ġ**,24,1.5736506326562953
703,8,Distance,0,1.787515758310947
704,8,Ġfrom,0,1.787515758310947
705,8,Ġhome,16,2.375903677420558
706,8,:**,0,1.787515758310947
707,8,Ġ\(,16,2.375903677420558
708,8,6,24,1.5736506326562953
709,8,0,16,2.375903677420558
710,8,Ġ\,16,2.375903677420558
711,8,text,16,2.375903677420558
712,8,{,16,2.375903677420558
713,8,Ġmph,16,2.375903677420558
714,8,},16,2.375903677420558
715,8,Ġ\,0,1.787515758310947
716,8,times,16,2.375903677420558
717,8,Ġ,0,1.787515758310947
718,8,3,0,1.787515758310947
719,8,Ġ\,0,1.787515758310947
720,8,text,24,1.5736506326562953
721,8,{,0,1.787515758310947
722,8,Ġhours,0,1.787515758310947
723,8,},16,2.375903677420558
724,8,Ġ=,16,2.375903677420558
725,8,Ġ,0,1.787515758310947
726,8,1,0,1.787515758310947
727,8,8,24,1.5736506326562953
728,8,0,0,1.787515758310947
729,8,Ġ\,0,1.787515758310947
730,8,text,24,1.5736506326562953
731,8,{,16,2.375903677420558
732,8,Ġmiles,16,2.375903677420558
733,8,}\,16,2.375903677420558
734,8,)ĊĊ,0,1.787515758310947
735,8,2,16,2.375903677420558
736,8,.,8,2.4381972954392603
737,8,Ġ**,24,1.5736506326562953
738,8,Turn,8,2.4381972954392603
739,8,around,16,2.375903677420558
740,8,Ġand,8,2.4381972954392603
741,8,ĠStand,24,1.5736506326562953
742,8,still,8,2.4381972954392603
743,8,ĠTraffic,0,1.787515758310947
744,8,:,8,2.4381972954392603
745,8,**Ċ,24,1.5736506326562953
746,8,ĠĠ,0,1.787515758310947
747,8,Ġ-,8,2.4381972954392603
748,8,Ġ**,24,1.5736506326562953
749,8,Time,8,2.4381972954392603
750,8,ĠSp,24,1.5736506326562953
751,8,ent,8,2.4381972954392603
752,8,ĠSt,24,1.5736506326562953
753,8,opped,0,1.787515758310947
754,8,:**,8,2.4381972954392603
755,8,Ġ,8,2.4381972954392603
756,8,2,0,1.787515758310947
757,8,Ġhours,16,2.375903677420558
758,8,Ċ,0,1.787515758310947
759,8,ĠĠ,0,1.787515758310947
760,8,Ġ-,0,1.787515758310947
761,8,Ġ**,24,1.5736506326562953
762,8,Distance,8,2.4381972954392603
763,8,ĠCovered,8,2.4381972954392603
764,8,ĠDuring,8,2.4381972954392603
765,8,ĠStop,8,2.4381972954392603
766,8,page,0,1.787515758310947
767,8,:**,8,2.4381972954392603
768,8,ĠRem,24,1.5736506326562953
769,8,ains,16,2.375903677420558
770,8,Ġ,16,2.375903677420558
771,8,1,0,1.787515758310947
772,8,8,16,2.375903677420558
773,8,0,16,2.375903677420558
774,8,Ġmiles,16,2.375903677420558
775,8,ĊĊ,0,1.787515758310947
776,8,3,16,2.375903677420558
777,8,.,0,1.787515758310947
778,8,Ġ**,24,1.5736506326562953
779,8,Driving,8,2.4381972954392603
780,8,ĠBack,8,2.4381972954392603
781,8,ĠHome,8,2.4381972954392603
782,8,ĠAfter,8,2.4381972954392603
783,8,Ġthe,8,2.4381972954392603
784,8,ĠStop,8,2.4381972954392603
785,8,page,16,2.375903677420558
786,8,:,8,2.4381972954392603
787,8,**Ċ,24,1.5736506326562953
788,8,ĠĠ,0,1.787515758310947
789,8,Ġ-,0,1.787515758310947
790,8,Ġ**,24,1.5736506326562953
791,8,Total,8,2.4381972954392603
792,8,ĠReturn,8,2.4381972954392603
793,8,ĠTime,8,2.4381972954392603
794,8,ĠAvailable,0,1.787515758310947
795,8,:**,8,2.4381972954392603
796,8,Ġ,0,1.787515758310947
797,8,4,0,1.787515758310947
798,8,Ġhours,16,2.375903677420558
799,8,Ċ,0,1.787515758310947
800,8,ĠĠ,0,1.787515758310947
801,8,Ġ-,8,2.4381972954392603
802,8,Ġ**,24,1.5736506326562953
803,8,Time,8,2.4381972954392603
804,8,ĠLeft,8,2.4381972954392603
805,8,ĠAfter,8,2.4381972954392603
806,8,ĠStop,8,2.4381972954392603
807,8,page,8,2.4381972954392603
808,8,:**,16,2.375903677420558
809,8,Ġ,16,2.375903677420558
810,8,4,16,2.375903677420558
811,8,Ġhours,16,2.375903677420558
812,8,Ġ-,16,2.375903677420558
813,8,Ġ,0,1.787515758310947
814,8,2,16,2.375903677420558
815,8,Ġhours,16,2.375903677420558
816,8,Ġ=,16,2.375903677420558
817,8,Ġ,0,1.787515758310947
818,8,2,0,1.787515758310947
819,8,Ġhours,16,2.375903677420558
820,8,Ċ,0,1.787515758310947
821,8,ĠĠĠĠ,16,2.375903677420558
822,8,Ġ-,8,2.4381972954392603
823,8,Ġ**,24,1.5736506326562953
824,8,First,8,2.4381972954392603
825,8,ĠHalf,24,1.5736506326562953
826,8,-H,8,2.4381972954392603
827,8,our,8,2.4381972954392603
828,8,ĠDriving,8,2.4381972954392603
829,8,ĠBack,0,1.787515758310947
830,8,:,0,1.787515758310947
831,8,**Ċ,24,1.5736506326562953
832,8,ĠĠĠĠĠĠ,16,2.375903677420558
833,8,Ġ-,8,2.4381972954392603
834,8,Ġ**,24,1.5736506326562953
835,8,Speed,0,1.787515758310947
836,8,:**,8,2.4381972954392603
837,8,Ġ,0,1.787515758310947
838,8,3,24,1.5736506326562953
839,8,0,24,1.5736506326562953
840,8,Ġmph,16,2.375903677420558
841,8,Ċ,24,1.5736506326562953
842,8,ĠĠĠĠĠĠ,0,1.787515758310947
843,8,Ġ-,0,1.787515758310947
844,8,Ġ**,24,1.5736506326562953
845,8,Distance,8,2.4381972954392603
846,8,ĠCovered,0,1.787515758310947
847,8,:**,16,2.375903677420558
848,8,Ġ\(,0,1.787515758310947
849,8,3,24,1.5736506326562953
850,8,0,16,2.375903677420558
851,8,Ġ\,0,1.787515758310947
852,8,text,24,1.5736506326562953
853,8,{,16,2.375903677420558
854,8,Ġmph,16,2.375903677420558
855,8,},16,2.375903677420558
856,8,Ġ\,0,1.787515758310947
857,8,times,16,2.375903677420558
858,8,Ġ,16,2.375903677420558
859,8,0,24,1.5736506326562953
860,8,.,8,2.4381972954392603
861,8,5,0,1.787515758310947
862,8,Ġ\,0,1.787515758310947
863,8,text,24,1.5736506326562953
864,8,{,0,1.787515758310947
865,8,Ġhours,8,2.4381972954392603
866,8,},16,2.375903677420558
867,8,Ġ=,16,2.375903677420558
868,8,Ġ,0,1.787515758310947
869,8,1,0,1.787515758310947
870,8,5,0,1.787515758310947
871,8,Ġ\,24,1.5736506326562953
872,8,text,24,1.5736506326562953
873,8,{,16,2.375903677420558
874,8,Ġmiles,16,2.375903677420558
875,8,}\,0,1.787515758310947
876,8,)Ċ,0,1.787515758310947
877,8,ĠĠĠĠ,0,1.787515758310947
878,8,Ġ-,0,1.787515758310947
879,8,Ġ**,24,1.5736506326562953
880,8,Remaining,8,2.4381972954392603
881,8,ĠTime,8,2.4381972954392603
882,8,:**,16,2.375903677420558
883,8,Ġ,16,2.375903677420558
884,8,2,0,1.787515758310947
885,8,Ġhours,16,2.375903677420558
886,8,Ġ-,16,2.375903677420558
887,8,Ġ,0,1.787515758310947
888,8,0,16,2.375903677420558
889,8,.,8,2.4381972954392603
890,8,5,16,2.375903677420558
891,8,Ġhours,16,2.375903677420558
892,8,Ġ=,16,2.375903677420558
893,8,Ġ,0,1.787515758310947
894,8,1,16,2.375903677420558
895,8,.,8,2.4381972954392603
896,8,5,0,1.787515758310947
897,8,Ġhours,16,2.375903677420558
898,8,Ċ,0,1.787515758310947
899,8,ĠĠĠĠ,0,1.787515758310947
900,8,Ġ-,0,1.787515758310947
901,8,Ġ**,24,1.5736506326562953
902,8,Speed,8,2.4381972954392603
903,8,Ġfor,8,2.4381972954392603
904,8,ĠRemaining,8,2.4381972954392603
905,8,ĠTime,0,1.787515758310947
906,8,:**,8,2.4381972954392603
907,8,Ġ,8,2.4381972954392603
908,8,8,24,1.5736506326562953
909,8,0,24,1.5736506326562953
910,8,Ġmph,16,2.375903677420558
911,8,Ċ,24,1.5736506326562953
912,8,ĠĠĠĠ,0,1.787515758310947
913,8,Ġ-,8,2.4381972954392603
914,8,Ġ**,24,1.5736506326562953
915,8,Distance,8,2.4381972954392603
916,8,ĠCovered,0,1.787515758310947
917,8,Ġin,8,2.4381972954392603
918,8,ĠRemaining,8,2.4381972954392603
919,8,ĠTime,0,1.787515758310947
920,8,:**,0,1.787515758310947
921,8,Ġ\(,0,1.787515758310947
922,8,8,24,1.5736506326562953
923,8,0,0,1.787515758310947
924,8,Ġ\,24,1.5736506326562953
925,8,text,24,1.5736506326562953
926,8,{,16,2.375903677420558
927,8,Ġmph,8,2.4381972954392603
928,8,},16,2.375903677420558
929,8,Ġ\,24,1.5736506326562953
930,8,times,16,2.375903677420558
931,8,Ġ,0,1.787515758310947
932,8,1,16,2.375903677420558
933,8,.,8,2.4381972954392603
934,8,5,0,1.787515758310947
935,8,Ġ\,0,1.787515758310947
936,8,text,24,1.5736506326562953
937,8,{,16,2.375903677420558
938,8,Ġhours,8,2.4381972954392603
939,8,},16,2.375903677420558
940,8,Ġ=,16,2.375903677420558
941,8,Ġ,0,1.787515758310947
942,8,1,0,1.787515758310947
943,8,2,8,2.4381972954392603
944,8,0,0,1.787515758310947
945,8,Ġ\,24,1.5736506326562953
946,8,text,24,1.5736506326562953
947,8,{,16,2.375903677420558
948,8,Ġmiles,16,2.375903677420558
949,8,}\,0,1.787515758310947
950,8,)Ċ,16,2.375903677420558
951,8,ĠĠĠĠ,0,1.787515758310947
952,8,Ġ-,0,1.787515758310947
953,8,Ġ**,24,1.5736506326562953
954,8,Total,8,2.4381972954392603
955,8,ĠDistance,8,2.4381972954392603
956,8,ĠDr,24,1.5736506326562953
957,8,iven,8,2.4381972954392603
958,8,ĠBack,0,1.787515758310947
959,8,wards,8,2.4381972954392603
960,8,:**,16,2.375903677420558
961,8,Ġ\(,0,1.787515758310947
962,8,1,0,1.787515758310947
963,8,5,16,2.375903677420558
964,8,Ġ\,0,1.787515758310947
965,8,text,24,1.5736506326562953
966,8,{,16,2.375903677420558
967,8,Ġmiles,16,2.375903677420558
968,8,},16,2.375903677420558
969,8,Ġ+,16,2.375903677420558
970,8,Ġ,24,1.5736506326562953
971,8,1,24,1.5736506326562953
972,8,2,24,1.5736506326562953
973,8,0,16,2.375903677420558
974,8,Ġ\,24,1.5736506326562953
975,8,text,24,1.5736506326562953
976,8,{,16,2.375903677420558
977,8,Ġmiles,8,2.4381972954392603
978,8,},16,2.375903677420558
979,8,Ġ=,16,2.375903677420558
980,8,Ġ,24,1.5736506326562953
981,8,1,0,1.787515758310947
982,8,3,24,1.5736506326562953
983,8,5,16,2.375903677420558
984,8,Ġ\,24,1.5736506326562953
985,8,text,24,1.5736506326562953
986,8,{,16,2.375903677420558
987,8,Ġmiles,16,2.375903677420558
988,8,}\,16,2.375903677420558
989,8,)ĊĊ,0,1.787515758310947
990,8,4,16,2.375903677420558
991,8,.,0,1.787515758310947
992,8,Ġ**,24,1.5736506326562953
993,8,Final,8,2.4381972954392603
994,8,ĠDistance,8,2.4381972954392603
995,8,Ġfrom,8,2.4381972954392603
996,8,ĠHome,0,1.787515758310947
997,8,:,8,2.4381972954392603
998,8,**Ċ,0,1.787515758310947
999,8,ĠĠ,0,1.787515758310947
1000,8,Ġ-,0,1.787515758310947
1001,8,Ġ**,24,1.5736506326562953
1002,8,Initial,8,2.4381972954392603
1003,8,ĠDistance,8,2.4381972954392603
1004,8,Ġfrom,8,2.4381972954392603
1005,8,ĠHome,8,2.4381972954392603
1006,8,:**,8,2.4381972954392603
1007,8,Ġ,8,2.4381972954392603
1008,8,1,0,1.787515758310947
1009,8,8,24,1.5736506326562953
1010,8,0,0,1.787515758310947
1011,8,Ġmiles,16,2.375903677420558
1012,8,Ċ,0,1.787515758310947
1013,8,ĠĠ,8,2.4381972954392603
1014,8,Ġ-,0,1.787515758310947
1015,8,Ġ**,24,1.5736506326562953
1016,8,Distance,8,2.4381972954392603
1017,8,ĠCovered,8,2.4381972954392603
1018,8,ĠWhile,8,2.4381972954392603
1019,8,ĠReturning,0,1.787515758310947
1020,8,:**,16,2.375903677420558
1021,8,Ġ,0,1.787515758310947
1022,8,1,0,1.787515758310947
1023,8,3,0,1.787515758310947
1024,8,5,16,2.375903677420558
1025,8,Ġmiles,16,2.375903677420558
1026,8,Ċ,0,1.787515758310947
1027,8,ĠĠ,0,1.787515758310947
1028,8,Ġ-,0,1.787515758310947
1029,8,Ġ**,24,1.5736506326562953
1030,8,Final,8,2.4381972954392603
1031,8,ĠDistance,0,1.787515758310947
1032,8,Ġfrom,8,2.4381972954392603
1033,8,ĠHome,0,1.787515758310947
1034,8,:**,0,1.787515758310947
1035,8,Ġ\(,0,1.787515758310947
1036,8,1,24,1.5736506326562953
1037,8,8,24,1.5736506326562953
1038,8,0,16,2.375903677420558
1039,8,Ġ\,0,1.787515758310947
1040,8,text,24,1.5736506326562953
1041,8,{,16,2.375903677420558
1042,8,Ġmiles,16,2.375903677420558
1043,8,},0,1.787515758310947
1044,8,Ġ-,16,2.375903677420558
1045,8,Ġ,0,1.787515758310947
1046,8,1,0,1.787515758310947
1047,8,3,8,2.4381972954392603
1048,8,5,16,2.375903677420558
1049,8,Ġ\,0,1.787515758310947
1050,8,text,24,1.5736506326562953
1051,8,{,16,2.375903677420558
1052,8,Ġmiles,0,1.787515758310947
1053,8,},16,2.375903677420558
1054,8,Ġ=,16,2.375903677420558
1055,8,Ġ,0,1.787515758310947
1056,8,4,0,1.787515758310947
1057,8,5,0,1.787515758310947
1058,8,Ġ\,0,1.787515758310947
1059,8,text,24,1.5736506326562953
1060,8,{,16,2.375903677420558
1061,8,Ġmiles,16,2.375903677420558
1062,8,}\,16,2.375903677420558
1063,8,)ĊĊ,24,1.5736506326562953
1064,8,\,0,1.787515758310947
1065,8,[Ċ,0,1.787515758310947
1066,8,\,0,1.787515758310947
1067,8,boxed,0,1.787515758310947
1068,8,{,0,1.787515758310947
1069,8,4,0,1.787515758310947
1070,8,5,16,2.375903677420558
1071,8,Ġ\,0,1.787515758310947
1072,8,text,16,2.375903677420558
1073,8,{,0,1.787515758310947
1074,8,Ġmiles,16,2.375903677420558
1075,8,}}Ċ,0,1.787515758310947
