ID,Sample_ID,Token,State,IIT_Value
371,4,Ġthe,12,2.302556436610689
372,4,ĠTotal,12,2.302556436610689
373,4,ĠFeed,12,2.302556436610689
374,4,ĠGiven,12,2.302556436610689
375,4,Ġin,12,2.302556436610689
376,4,Ġthe,12,2.302556436610689
377,4,ĠFirst,12,2.302556436610689
378,4,ĠTwo,12,2.302556436610689
379,4,ĠMeals,12,2.302556436610689
380,4,**ĊĊ,4,1.2044321134305047
381,4,-,4,1.2044321134305047
382,4,Ġ**,12,2.302556436610689
383,4,Morning,12,2.302556436610689
384,4,ĠMeal,12,2.302556436610689
385,4,:**,12,2.302556436610689
386,4,Ġ,12,2.302556436610689
387,4,1,12,2.302556436610689
388,4,5,4,1.2044321134305047
389,4,Ġcups,4,1.2044321134305047
390,4,Ċ,4,1.2044321134305047
391,4,-,12,2.302556436610689
392,4,Ġ**,12,2.302556436610689
393,4,After,12,2.302556436610689
394,4,noon,12,2.302556436610689
395,4,ĠMeal,12,2.302556436610689
396,4,:**,12,2.302556436610689
397,4,Ġ,12,2.302556436610689
398,4,2,12,2.302556436610689
399,4,5,4,1.2044321134305047
400,4,Ġcups,4,1.2044321134305047
401,4,ĊĊ,4,1.2044321134305047
402,4,\,12,2.302556436610689
403,4,[Ċ,12,2.302556436610689
404,4,\,12,2.302556436610689
405,4,text,12,2.302556436610689
406,4,{,12,2.302556436610689
407,4,Total,12,2.302556436610689
408,4,ĠFeed,12,2.302556436610689
409,4,ĠGiven,12,2.302556436610689
410,4,},4,1.2044321134305047
411,4,Ġ=,4,1.2044321134305047
412,4,Ġ,12,2.302556436610689
413,4,1,12,2.302556436610689
414,4,5,4,1.2044321134305047
415,4,Ġ+,4,1.2044321134305047
416,4,Ġ,12,2.302556436610689
417,4,2,12,2.302556436610689
418,4,5,4,1.2044321134305047
419,4,Ġ=,4,1.2044321134305047
420,4,Ġ,12,2.302556436610689
421,4,4,12,2.302556436610689
422,4,0,4,1.2044321134305047
423,4,Ġ\,4,1.2044321134305047
424,4,text,12,2.302556436610689
425,4,{,4,1.2044321134305047
426,4,Ġcups,4,1.2044321134305047
427,4,}Ċ,12,2.302556436610689
428,4,\,12,2.302556436610689
429,4,]ĊĊ,12,2.302556436610689
430,4,###,12,2.302556436610689
431,4,Ġ**,12,2.302556436610689
432,4,Step,12,2.302556436610689
433,4,Ġ,12,2.302556436610689
434,4,3,12,2.302556436610689
435,4,:,12,2.302556436610689
436,4,ĠDetermine,12,2.302556436610689
437,4,Ġthe,12,2.302556436610689
438,4,ĠAmount,12,2.302556436610689
439,4,ĠNeeded,12,2.302556436610689
440,4,Ġfor,12,2.302556436610689
441,4,Ġthe,12,2.302556436610689
442,4,ĠFinal,12,2.302556436610689
443,4,ĠMeal,12,2.302556436610689
444,4,**ĊĊ,4,1.2044321134305047
445,4,\,4,1.2044321134305047
446,4,[Ċ,4,1.2044321134305047
447,4,\,12,2.302556436610689
448,4,text,12,2.302556436610689
449,4,{,12,2.302556436610689
450,4,Final,12,2.302556436610689
451,4,ĠMeal,12,2.302556436610689
452,4,ĠFeed,12,2.302556436610689
453,4,},12,2.302556436610689
454,4,Ġ=,4,1.2044321134305047
455,4,Ġ\,12,2.302556436610689
456,4,text,12,2.302556436610689
457,4,{,12,2.302556436610689
458,4,Total,12,2.302556436610689
459,4,ĠDaily,12,2.302556436610689
460,4,ĠFeed,12,2.302556436610689
461,4,},4,1.2044321134305047
462,4,Ġ-,12,2.302556436610689
463,4,Ġ\,12,2.302556436610689
464,4,text,12,2.302556436610689
465,4,{,12,2.302556436610689
466,4,Total,12,2.302556436610689
467,4,ĠFeed,12,2.302556436610689
468,4,ĠGiven,12,2.302556436610689
469,4,}Ċ,4,1.2044321134305047
470,4,\,4,1.2044321134305047
471,4,]ĊĊ,4,1.2044321134305047
472,4,\,12,2.302556436610689
473,4,[Ċ,12,2.302556436610689
474,4,\,12,2.302556436610689
475,4,text,12,2.302556436610689
476,4,{,12,2.302556436610689
477,4,Final,12,2.302556436610689
478,4,ĠMeal,12,2.302556436610689
479,4,ĠFeed,12,2.302556436610689
480,4,},12,2.302556436610689
481,4,Ġ=,12,2.302556436610689
482,4,Ġ,12,2.302556436610689
483,4,6,12,2.302556436610689
484,4,0,4,1.2044321134305047
485,4,Ġ-,4,1.2044321134305047
486,4,Ġ,12,2.302556436610689
487,4,4,12,2.302556436610689
488,4,0,4,1.2044321134305047
489,4,Ġ=,4,1.2044321134305047
490,4,Ġ,12,2.302556436610689
491,4,2,12,2.302556436610689
492,4,0,4,1.2044321134305047
493,4,Ġ\,12,2.302556436610689
494,4,text,12,2.302556436610689
495,4,{,4,1.2044321134305047
496,4,Ġcups,4,1.2044321134305047
497,4,}Ċ,12,2.302556436610689
498,4,\,4,1.2044321134305047
499,4,]ĊĊ,12,2.302556436610689
500,4,###,12,2.302556436610689
501,4,Ġ**,12,2.302556436610689
502,4,Final,12,2.302556436610689
503,4,ĠAnswer,4,1.2044321134305047
504,4,**ĊĊ,12,2.302556436610689
505,4,W,12,2.302556436610689
506,4,endi,4,1.2044321134305047
507,4,Ġneeds,4,1.2044321134305047
508,4,Ġto,12,2.302556436610689
509,4,Ġgive,4,1.2044321134305047
510,4,Ġher,4,1.2044321134305047
511,4,Ġchickens,4,1.2044321134305047
512,4,Ġ\,4,1.2044321134305047
513,4,(\,4,1.2044321134305047
514,4,boxed,4,1.2044321134305047
515,4,{,4,1.2044321134305047
516,4,2,12,2.302556436610689
517,4,0,4,1.2044321134305047
518,4,}\,4,1.2044321134305047
519,4,),4,1.2044321134305047
520,4,Ġcups,4,1.2044321134305047
521,4,Ġof,4,1.2044321134305047
522,4,Ġfeed,4,1.2044321134305047
523,4,Ġin,4,1.2044321134305047
524,4,Ġthe,4,1.2044321134305047
525,4,Ġfinal,4,1.2044321134305047
526,4,Ġmeal,4,1.2044321134305047
527,4,Ġof,4,1.2044321134305047
528,4,Ġthe,4,1.2044321134305047
529,4,Ġday,4,1.2044321134305047
530,4,.,12,2.302556436610689
0,5,BOS,2,1.8331726469236025
1,5,<｜User｜>,2,1.8331726469236025
2,5,K,2,1.8331726469236025
3,5,yl,6,2.2040204115747306
4,5,ar,9,5.2404049905222205
5,5,Ġwent,6,2.2040204115747306
6,5,Ġto,0,1.2428157089088319
7,5,Ġthe,2,1.8331726469236025
8,5,Ġstore,4,0.6128234104633091
9,5,Ġto,0,1.2428157089088319
10,5,Ġbuy,0,1.2428157089088319
11,5,Ġglasses,8,0.9195515093109915
12,5,Ġfor,8,0.9195515093109915
13,5,Ġhis,4,0.6128234104633091
14,5,Ġnew,2,1.8331726469236025
15,5,Ġapartment,4,0.6128234104633091
16,5,.,10,1.7281570486991067
17,5,ĠOne,4,0.6128234104633091
18,5,Ġglass,4,0.6128234104633091
19,5,Ġcosts,4,0.6128234104633091
20,5,Ġ$,14,1.025905412083659
21,5,5,14,1.025905412083659
22,5,",",8,0.9195515093109915
23,5,Ġbut,8,0.9195515093109915
24,5,Ġevery,4,0.6128234104633091
25,5,Ġsecond,4,0.6128234104633091
26,5,Ġglass,8,0.9195515093109915
27,5,Ġcosts,8,0.9195515093109915
28,5,Ġonly,8,0.9195515093109915
29,5,Ġ,10,1.7281570486991067
30,5,6,4,0.6128234104633091
31,5,0,4,0.6128234104633091
32,5,%,4,0.6128234104633091
33,5,Ġof,4,0.6128234104633091
34,5,Ġthe,4,0.6128234104633091
35,5,Ġprice,12,3.869862816488191
36,5,.,8,0.9195515093109915
37,5,ĠK,6,2.2040204115747306
38,5,yl,2,1.8331726469236025
39,5,ar,8,0.9195515093109915
40,5,Ġwants,8,0.9195515093109915
41,5,Ġto,0,1.2428157089088319
42,5,Ġbuy,4,0.6128234104633091
43,5,Ġ,12,3.869862816488191
44,5,1,4,0.6128234104633091
45,5,6,8,0.9195515093109915
46,5,Ġglasses,4,0.6128234104633091
47,5,.,8,0.9195515093109915
48,5,ĠHow,4,0.6128234104633091
49,5,Ġmuch,8,0.9195515093109915
50,5,Ġdoes,8,0.9195515093109915
51,5,Ġhe,8,0.9195515093109915
52,5,Ġneed,8,0.9195515093109915
53,5,Ġto,0,1.2428157089088319
54,5,Ġpay,4,0.6128234104633091
55,5,Ġfor,8,0.9195515093109915
56,5,Ġthem,14,1.025905412083659
57,5,?,8,0.9195515093109915
58,5,ĠLets,8,0.9195515093109915
59,5,Ġthink,4,0.6128234104633091
60,5,Ġstep,4,0.6128234104633091
61,5,Ġby,6,2.2040204115747306
62,5,Ġstep,4,0.6128234104633091
63,5,Ġand,8,0.9195515093109915
64,5,Ġoutput,4,0.6128234104633091
65,5,Ġthe,4,0.6128234104633091
66,5,Ġfinal,4,0.6128234104633091
67,5,Ġanswer,2,1.8331726469236025
68,5,Ġafter,2,1.8331726469236025
69,5,"Ġ""",6,2.2040204115747306
70,5,####,6,2.2040204115747306
71,5,""".",4,0.6128234104633091
72,5,ĠĊĊ,14,1.025905412083659
73,5,First,4,0.6128234104633091
74,5,",",8,0.9195515093109915
75,5,ĠI,4,0.6128234104633091
76,5,'ll,8,0.9195515093109915
77,5,Ġdetermine,8,0.9195515093109915
78,5,Ġhow,8,0.9195515093109915
79,5,Ġmany,8,0.9195515093109915
80,5,Ġglasses,8,0.9195515093109915
81,5,Ġare,8,0.9195515093109915
82,5,Ġbought,4,0.6128234104633091
83,5,Ġat,4,0.6128234104633091
84,5,Ġthe,8,0.9195515093109915
85,5,Ġdiscounted,4,0.6128234104633091
86,5,Ġprice,14,1.025905412083659
87,5,.ĊĊ,14,1.025905412083659
88,5,Since,8,0.9195515093109915
89,5,Ġevery,4,0.6128234104633091
90,5,Ġ**,14,1.025905412083659
91,5,second,4,0.6128234104633091
92,5,**,4,0.6128234104633091
93,5,Ġglass,4,0.6128234104633091
94,5,Ġis,8,0.9195515093109915
95,5,Ġdiscounted,14,1.025905412083659
96,5,",",8,0.9195515093109915
97,5,Ġthat,4,0.6128234104633091
98,5,Ġmeans,8,0.9195515093109915
99,5,Ġhalf,4,0.6128234104633091
100,5,Ġof,4,0.6128234104633091
101,5,Ġthe,4,0.6128234104633091
102,5,Ġtotal,8,0.9195515093109915
103,5,Ġglasses,8,0.9195515093109915
104,5,Ġwill,8,0.9195515093109915
105,5,Ġbe,8,0.9195515093109915
106,5,Ġat,4,0.6128234104633091
107,5,Ġ,4,0.6128234104633091
108,5,6,14,1.025905412083659
109,5,0,6,2.2040204115747306
110,5,%,4,0.6128234104633091
111,5,Ġof,4,0.6128234104633091
112,5,Ġthe,4,0.6128234104633091
113,5,Ġoriginal,4,0.6128234104633091
114,5,Ġprice,14,1.025905412083659
115,5,.,8,0.9195515093109915
116,5,ĠSo,4,0.6128234104633091
117,5,",",8,0.9195515093109915
118,5,Ġout,4,0.6128234104633091
119,5,Ġof,4,0.6128234104633091
120,5,Ġ,8,0.9195515093109915
121,5,1,8,0.9195515093109915
122,5,6,8,0.9195515093109915
123,5,Ġglasses,4,0.6128234104633091
124,5,",",4,0.6128234104633091
125,5,Ġ,4,0.6128234104633091
126,5,8,4,0.6128234104633091
127,5,Ġwill,8,0.9195515093109915
128,5,Ġbe,4,0.6128234104633091
129,5,Ġat,4,0.6128234104633091
130,5,Ġthe,8,0.9195515093109915
131,5,Ġdiscounted,4,0.6128234104633091
132,5,Ġprice,4,0.6128234104633091
133,5,Ġand,4,0.6128234104633091
134,5,Ġ,4,0.6128234104633091
135,5,8,8,0.9195515093109915
136,5,Ġwill,0,1.2428157089088319
137,5,Ġbe,4,0.6128234104633091
138,5,Ġat,4,0.6128234104633091
139,5,Ġthe,8,0.9195515093109915
140,5,Ġregular,4,0.6128234104633091
141,5,Ġprice,4,0.6128234104633091
142,5,.ĊĊ,14,1.025905412083659
143,5,Next,4,0.6128234104633091
144,5,",",4,0.6128234104633091
145,5,Ġcalculate,8,0.9195515093109915
146,5,Ġthe,8,0.9195515093109915
147,5,Ġcost,4,0.6128234104633091
148,5,Ġfor,4,0.6128234104633091
149,5,Ġeach,4,0.6128234104633091
150,5,Ġgroup,4,0.6128234104633091
151,5,:Ċ,14,1.025905412083659
152,5,-,2,1.8331726469236025
153,5,ĠRegular,8,0.9195515093109915
154,5,Ġprice,4,0.6128234104633091
155,5,:,14,1.025905412083659
156,5,Ġ,8,0.9195515093109915
157,5,8,8,0.9195515093109915
158,5,Ġglasses,4,0.6128234104633091
159,5,Ġ*,4,0.6128234104633091
160,5,Ġ$,14,1.025905412083659
161,5,5,14,1.025905412083659
162,5,Ġ=,4,0.6128234104633091
163,5,Ġ$,14,1.025905412083659
164,5,4,14,1.025905412083659
165,5,0,4,0.6128234104633091
166,5,Ċ,14,1.025905412083659
167,5,-,2,1.8331726469236025
168,5,ĠDiscount,8,0.9195515093109915
169,5,ed,8,0.9195515093109915
170,5,Ġprice,4,0.6128234104633091
171,5,:,4,0.6128234104633091
172,5,Ġ,8,0.9195515093109915
173,5,8,8,0.9195515093109915
174,5,Ġglasses,4,0.6128234104633091
175,5,Ġ*,4,0.6128234104633091
176,5,Ġ(,14,1.025905412083659
177,5,0,14,1.025905412083659
178,5,.,10,1.7281570486991067
179,5,6,4,0.6128234104633091
180,5,Ġ*,4,0.6128234104633091
181,5,Ġ$,14,1.025905412083659
182,5,5,14,1.025905412083659
183,5,),4,0.6128234104633091
184,5,Ġ=,4,0.6128234104633091
185,5,Ġ,8,0.9195515093109915
186,5,8,8,0.9195515093109915
187,5,Ġ*,4,0.6128234104633091
188,5,Ġ$,14,1.025905412083659
189,5,3,4,0.6128234104633091
190,5,Ġ=,8,0.9195515093109915
191,5,Ġ$,14,1.025905412083659
192,5,2,10,1.7281570486991067
193,5,4,4,0.6128234104633091
194,5,ĊĊ,14,1.025905412083659
195,5,Finally,4,0.6128234104633091
196,5,",",8,0.9195515093109915
197,5,Ġadd,4,0.6128234104633091
198,5,Ġboth,8,0.9195515093109915
199,5,Ġamounts,4,0.6128234104633091
200,5,Ġtogether,4,0.6128234104633091
201,5,Ġto,8,0.9195515093109915
202,5,Ġfind,8,0.9195515093109915
203,5,Ġthe,4,0.6128234104633091
204,5,Ġtotal,8,0.9195515093109915
205,5,Ġcost,4,0.6128234104633091
206,5,.Ċ,14,1.025905412083659
207,5,</think>,14,1.025905412083659
208,5,ĊĊ,6,2.2040204115747306
209,5,Let,4,0.6128234104633091
210,5,'s,0,1.2428157089088319
211,5,Ġbreak,8,0.9195515093109915
212,5,Ġdown,8,0.9195515093109915
213,5,Ġthe,4,0.6128234104633091
214,5,Ġproblem,4,0.6128234104633091
215,5,Ġstep,4,0.6128234104633091
216,5,Ġby,6,2.2040204115747306
217,5,Ġstep,4,0.6128234104633091
218,5,:ĊĊ,14,1.025905412083659
219,5,###,2,1.8331726469236025
220,5,ĠStep,14,1.025905412083659
221,5,Ġ,10,1.7281570486991067
222,5,1,14,1.025905412083659
223,5,:,2,1.8331726469236025
224,5,ĠDetermine,2,1.8331726469236025
225,5,Ġthe,2,1.8331726469236025
226,5,ĠNumber,2,1.8331726469236025
227,5,Ġof,2,1.8331726469236025
228,5,ĠDiscount,2,1.8331726469236025
229,5,ed,2,1.8331726469236025
230,5,ĠGlasses,2,1.8331726469236025
231,5,Ċ,14,1.025905412083659
232,5,K,6,2.2040204115747306
233,5,yl,2,1.8331726469236025
234,5,ar,8,0.9195515093109915
235,5,Ġbuys,4,0.6128234104633091
236,5,Ġ**,14,1.025905412083659
237,5,1,8,0.9195515093109915
238,5,6,8,0.9195515093109915
239,5,**,0,1.2428157089088319
240,5,Ġglasses,4,0.6128234104633091
241,5,.,2,1.8331726469236025
242,5,ĠEvery,4,0.6128234104633091
243,5,Ġ**,6,2.2040204115747306
244,5,second,4,0.6128234104633091
245,5,**,4,0.6128234104633091
246,5,Ġglass,8,0.9195515093109915
247,5,Ġis,8,0.9195515093109915
248,5,Ġdiscounted,14,1.025905412083659
249,5,.,8,0.9195515093109915
250,5,ĠThis,0,1.2428157089088319
251,5,Ġmeans,8,0.9195515093109915
252,5,:Ċ,14,1.025905412083659
253,5,-,2,1.8331726469236025
254,5,ĠHalf,4,0.6128234104633091
255,5,Ġof,0,1.2428157089088319
256,5,Ġthe,8,0.9195515093109915
257,5,Ġglasses,4,0.6128234104633091
258,5,Ġare,8,0.9195515093109915
259,5,Ġbought,8,0.9195515093109915
260,5,Ġat,4,0.6128234104633091
261,5,Ġthe,4,0.6128234104633091
262,5,Ġdiscounted,4,0.6128234104633091
263,5,Ġprice,4,0.6128234104633091
264,5,.Ċ,4,0.6128234104633091
265,5,-,2,1.8331726469236025
266,5,ĠTotal,8,0.9195515093109915
267,5,Ġdiscounted,8,0.9195515093109915
268,5,Ġglasses,4,0.6128234104633091
269,5,Ġ=,8,0.9195515093109915
270,5,Ġ\(,4,0.6128234104633091
271,5,Ġ\,10,1.7281570486991067
272,5,frac,14,1.025905412083659
273,5,{,14,1.025905412083659
274,5,1,10,1.7281570486991067
275,5,6,8,0.9195515093109915
276,5,}{,14,1.025905412083659
277,5,2,10,1.7281570486991067
278,5,},4,0.6128234104633091
279,5,Ġ=,4,0.6128234104633091
280,5,Ġ,14,1.025905412083659
281,5,8,4,0.6128234104633091
282,5,Ġ\,4,0.6128234104633091
283,5,)ĊĊ,14,1.025905412083659
284,5,###,2,1.8331726469236025
285,5,ĠStep,14,1.025905412083659
286,5,Ġ,6,2.2040204115747306
287,5,2,10,1.7281570486991067
288,5,:,2,1.8331726469236025
289,5,ĠCalculate,2,1.8331726469236025
290,5,Ġthe,2,1.8331726469236025
291,5,ĠCost,2,1.8331726469236025
292,5,Ġfor,2,1.8331726469236025
293,5,ĠEach,2,1.8331726469236025
294,5,ĠGroup,14,1.025905412083659
295,5,Ċ,14,1.025905412083659
296,5,-,8,0.9195515093109915
297,5,Ġ**,6,2.2040204115747306
298,5,Regular,2,1.8331726469236025
299,5,ĠPrice,2,1.8331726469236025
300,5,ĠGlasses,4,0.6128234104633091
301,5,:**,8,0.9195515093109915
302,5,ĠĠĊ,14,1.025905412083659
303,5,Ġ,2,1.8331726469236025
304,5,Ġ\(,14,1.025905412083659
305,5,Ġ,8,0.9195515093109915
306,5,8,14,1.025905412083659
307,5,Ġ\,4,0.6128234104633091
308,5,text,14,1.025905412083659
309,5,{,8,0.9195515093109915
310,5,Ġglasses,8,0.9195515093109915
311,5,},4,0.6128234104633091
312,5,Ġ\,4,0.6128234104633091
313,5,times,14,1.025905412083659
314,5,Ġ\$,14,1.025905412083659
315,5,5,14,1.025905412083659
316,5,Ġ=,14,1.025905412083659
317,5,Ġ\$,14,1.025905412083659
318,5,4,10,1.7281570486991067
319,5,0,4,0.6128234104633091
320,5,Ġ\,4,0.6128234104633091
321,5,)Ċ,4,0.6128234104633091
322,5,ĠĠĊ,12,3.869862816488191
323,5,-,8,0.9195515093109915
324,5,Ġ**,6,2.2040204115747306
325,5,Discount,2,1.8331726469236025
326,5,ed,2,1.8331726469236025
327,5,ĠPrice,2,1.8331726469236025
328,5,ĠGlasses,8,0.9195515093109915
329,5,:**,10,1.7281570486991067
330,5,ĠĠĊ,14,1.025905412083659
331,5,Ġ,2,1.8331726469236025
332,5,ĠThe,4,0.6128234104633091
333,5,Ġdiscount,4,0.6128234104633091
334,5,Ġis,4,0.6128234104633091
335,5,Ġ**,14,1.025905412083659
336,5,6,14,1.025905412083659
337,5,0,6,2.2040204115747306
338,5,%,4,0.6128234104633091
339,5,**,4,0.6128234104633091
340,5,Ġof,4,0.6128234104633091
341,5,Ġthe,4,0.6128234104633091
342,5,Ġoriginal,4,0.6128234104633091
343,5,Ġprice,4,0.6128234104633091
344,5,.,8,0.9195515093109915
345,5,ĠĠĊ,4,0.6128234104633091
346,5,Ġ,2,1.8331726469236025
347,5,ĠDiscount,4,0.6128234104633091
348,5,ed,8,0.9195515093109915
349,5,Ġprice,4,0.6128234104633091
350,5,Ġper,4,0.6128234104633091
351,5,Ġglass,4,0.6128234104633091
352,5,Ġ=,0,1.2428157089088319
353,5,Ġ\(,4,0.6128234104633091
354,5,Ġ,14,1.025905412083659
355,5,0,14,1.025905412083659
356,5,.,10,1.7281570486991067
357,5,6,14,1.025905412083659
358,5,Ġ\,14,1.025905412083659
359,5,times,14,1.025905412083659
360,5,Ġ\$,6,2.2040204115747306
361,5,5,14,1.025905412083659
362,5,Ġ=,14,1.025905412083659
363,5,Ġ\$,14,1.025905412083659
364,5,3,4,0.6128234104633091
365,5,Ġ\,4,0.6128234104633091
366,5,),4,0.6128234104633091
367,5,ĠĠĊ,4,0.6128234104633091
368,5,Ġ,2,1.8331726469236025
369,5,Ġ\(,14,1.025905412083659
370,5,Ġ,10,1.7281570486991067
371,5,8,8,0.9195515093109915
372,5,Ġ\,6,2.2040204115747306
373,5,text,2,1.8331726469236025
374,5,{,8,0.9195515093109915
375,5,Ġglasses,8,0.9195515093109915
376,5,},8,0.9195515093109915
377,5,Ġ\,10,1.7281570486991067
378,5,times,14,1.025905412083659
379,5,Ġ\$,6,2.2040204115747306
380,5,3,14,1.025905412083659
381,5,Ġ=,14,1.025905412083659
382,5,Ġ\$,14,1.025905412083659
383,5,2,2,1.8331726469236025
384,5,4,8,0.9195515093109915
385,5,Ġ\,4,0.6128234104633091
386,5,)ĊĊ,14,1.025905412083659
387,5,###,2,1.8331726469236025
388,5,ĠStep,2,1.8331726469236025
389,5,Ġ,6,2.2040204115747306
390,5,3,6,2.2040204115747306
391,5,:,2,1.8331726469236025
392,5,ĠFind,2,1.8331726469236025
393,5,Ġthe,2,1.8331726469236025
394,5,ĠTotal,2,1.8331726469236025
395,5,ĠCost,2,1.8331726469236025
396,5,Ċ,14,1.025905412083659
397,5,Add,8,0.9195515093109915
398,5,Ġthe,8,0.9195515093109915
399,5,Ġcosts,4,0.6128234104633091
400,5,Ġof,4,0.6128234104633091
401,5,Ġboth,8,0.9195515093109915
402,5,Ġgroups,4,0.6128234104633091
403,5,:Ċ,14,1.025905412083659
404,5,\[,14,1.025905412083659
405,5,Ġ\$,14,1.025905412083659
406,5,4,10,1.7281570486991067
407,5,0,4,0.6128234104633091
408,5,Ġ+,14,1.025905412083659
409,5,Ġ\$,6,2.2040204115747306
410,5,2,6,2.2040204115747306
411,5,4,14,1.025905412083659
412,5,Ġ=,8,0.9195515093109915
413,5,Ġ\$,14,1.025905412083659
414,5,6,10,1.7281570486991067
415,5,4,4,0.6128234104633091
416,5,Ġ\,4,0.6128234104633091
417,5,]ĊĊ,14,1.025905412083659
418,5,\,14,1.025905412083659
419,5,[Ċ,14,1.025905412083659
420,5,\,14,1.025905412083659
421,5,boxed,14,1.025905412083659
422,5,{,14,1.025905412083659
423,5,6,14,1.025905412083659
424,5,4,14,1.025905412083659
425,5,}Ċ,14,1.025905412083659
426,5,\,4,0.6128234104633091
427,5,],10,1.7281570486991067
0,6,BOS,4,1.3776438665792239
1,6,<｜User｜>,4,1.3776438665792239
2,6,T,4,1.3776438665792239
3,6,oulouse,12,0.9146116636868155
4,6,Ġhas,0,1.2771396633494283
5,6,Ġtwice,8,1.0492152448225835
6,6,Ġas,0,1.2771396633494283
7,6,Ġmany,8,1.0492152448225835
8,6,Ġsheep,8,1.0492152448225835
9,6,Ġas,12,0.9146116636868155
10,6,ĠCharleston,12,0.9146116636868155
11,6,.,4,1.3776438665792239
12,6,ĠCharleston,12,0.9146116636868155
13,6,Ġhas,0,1.2771396633494283
14,6,Ġ,4,1.3776438665792239
15,6,4,0,1.2771396633494283
16,6,Ġtimes,8,1.0492152448225835
17,6,Ġas,0,1.2771396633494283
18,6,Ġmany,8,1.0492152448225835
19,6,Ġsheep,8,1.0492152448225835
20,6,Ġas,12,0.9146116636868155
21,6,ĠSeattle,12,0.9146116636868155
22,6,.,4,1.3776438665792239
23,6,ĠHow,0,1.2771396633494283
24,6,Ġmany,12,0.9146116636868155
25,6,Ġsheep,8,1.0492152448225835
26,6,Ġdo,12,0.9146116636868155
27,6,ĠT,4,1.3776438665792239
28,6,oulouse,8,1.0492152448225835
29,6,",",12,0.9146116636868155
30,6,ĠCharleston,8,1.0492152448225835
31,6,",",4,1.3776438665792239
32,6,Ġand,4,1.3776438665792239
33,6,ĠSeattle,12,0.9146116636868155
34,6,Ġhave,0,1.2771396633494283
35,6,Ġtogether,8,1.0492152448225835
36,6,Ġif,4,1.3776438665792239
37,6,ĠSeattle,12,0.9146116636868155
38,6,Ġhas,0,1.2771396633494283
39,6,Ġ,4,1.3776438665792239
40,6,2,4,1.3776438665792239
41,6,0,0,1.2771396633494283
42,6,Ġsheep,8,1.0492152448225835
43,6,?,4,1.3776438665792239
44,6,ĠLets,8,1.0492152448225835
45,6,Ġthink,0,1.2771396633494283
46,6,Ġstep,0,1.2771396633494283
47,6,Ġby,0,1.2771396633494283
48,6,Ġstep,8,1.0492152448225835
49,6,Ġand,0,1.2771396633494283
50,6,Ġoutput,0,1.2771396633494283
51,6,Ġthe,0,1.2771396633494283
52,6,Ġfinal,0,1.2771396633494283
53,6,Ġanswer,0,1.2771396633494283
54,6,Ġafter,0,1.2771396633494283
55,6,"Ġ""",4,1.3776438665792239
56,6,####,4,1.3776438665792239
57,6,""".",4,1.3776438665792239
58,6,ĠĊĊ,4,1.3776438665792239
59,6,First,0,1.2771396633494283
60,6,",",0,1.2771396633494283
61,6,ĠI,0,1.2771396633494283
62,6,Ġneed,0,1.2771396633494283
63,6,Ġto,0,1.2771396633494283
64,6,Ġfigure,0,1.2771396633494283
65,6,Ġout,0,1.2771396633494283
66,6,Ġhow,4,1.3776438665792239
67,6,Ġmany,0,1.2771396633494283
68,6,Ġsheep,12,0.9146116636868155
69,6,Ġeach,0,1.2771396633494283
70,6,Ġplace,0,1.2771396633494283
71,6,Ġhas,0,1.2771396633494283
72,6,Ġbased,0,1.2771396633494283
73,6,Ġon,0,1.2771396633494283
74,6,Ġthe,0,1.2771396633494283
75,6,Ġgiven,0,1.2771396633494283
76,6,Ġrelationships,0,1.2771396633494283
77,6,.ĊĊ,4,1.3776438665792239
78,6,We,0,1.2771396633494283
79,6,Ġknow,4,1.3776438665792239
80,6,Ġthat,4,1.3776438665792239
81,6,ĠSeattle,8,1.0492152448225835
82,6,Ġhas,0,1.2771396633494283
83,6,Ġ,0,1.2771396633494283
84,6,2,0,1.2771396633494283
85,6,0,0,1.2771396633494283
86,6,Ġsheep,8,1.0492152448225835
87,6,.ĊĊ,4,1.3776438665792239
88,6,Char,4,1.3776438665792239
89,6,leston,7,4.531675011011151
90,6,Ġhas,0,1.2771396633494283
91,6,Ġ,0,1.2771396633494283
92,6,4,0,1.2771396633494283
93,6,Ġtimes,4,1.3776438665792239
94,6,Ġas,4,1.3776438665792239
95,6,Ġmany,8,1.0492152448225835
96,6,Ġsheep,8,1.0492152448225835
97,6,Ġas,12,0.9146116636868155
98,6,ĠSeattle,8,1.0492152448225835
99,6,.,4,1.3776438665792239
100,6,ĠSo,0,1.2771396633494283
101,6,",",12,0.9146116636868155
102,6,ĠI,0,1.2771396633494283
103,6,Ġshould,0,1.2771396633494283
104,6,Ġmultiply,4,1.3776438665792239
105,6,ĠSeattle,8,1.0492152448225835
106,6,'s,0,1.2771396633494283
107,6,Ġnumber,0,1.2771396633494283
108,6,Ġof,0,1.2771396633494283
109,6,Ġsheep,8,1.0492152448225835
110,6,Ġby,0,1.2771396633494283
111,6,Ġ,4,1.3776438665792239
112,6,4,0,1.2771396633494283
113,6,.ĊĊ,4,1.3776438665792239
114,6,Then,0,1.2771396633494283
115,6,",",0,1.2771396633494283
116,6,ĠT,4,1.3776438665792239
117,6,oulouse,8,1.0492152448225835
118,6,Ġhas,0,1.2771396633494283
119,6,Ġtwice,8,1.0492152448225835
120,6,Ġas,4,1.3776438665792239
121,6,Ġmany,8,1.0492152448225835
122,6,Ġsheep,8,1.0492152448225835
